1,TestBook,14.99,111-1111111111,BOOK,-383
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,5
60,Test Book 60,12.34,111-1111111160,BOOK,5
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
1,TestBook,14.99,111-1111111111,BOOK,20
101,Fetch Book 1,12.34,111-1111111101,BOOK,20
60,Test Book 60,12.34,111-1111111160,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
1,Test Book 1,12.34,111-1111111111,BOOK,20
2,Test Textbook 1,56.78,111-1111111112,TEXTBOOK,20
